Date,lexicon_sentiment,transformer_sentiment,price_change_pct
2017-10-16,-0.39999999999999997,-0.3215346137682597,0.06724949562879612
2017-10-17,0.0,0.0,0.07423730932734074
2017-10-18,0.0,0.637204110622406,0.03279635804251946
2017-10-19,0.2,-0.29142069816589355,0.5116896296007312
2017-10-20,0.0,0.0,-0.39724915637947555
2017-10-23,-0.075,-0.17320218682289124,0.16179463387628878
2017-10-24,0.0,-0.40313798785209654,-0.46630571438580626
2017-10-25,-0.09999999999999999,0.0,0.9354163815184835
2017-10-27,-0.1,0.21687476336956024,-0.3192474438895587
2017-10-30,0.0,-0.32145288586616516,0.09444852555358096
2017-10-31,0.0,0.016421079635620117,0.1592072256781707
2017-11-01,0.0,0.0,0.018996960486306058
2017-11-02,0.0,0.0,0.30970792875555375
2017-11-03,-0.3,-0.45065513253211975,0.12713305304810074
2017-11-06,0.11428571428571428,0.16934730325426375,-0.018910668318461443
2017-11-07,-0.09999999999999999,-0.31860844294230145,0.14436587098169973
2017-11-08,0.0,0.0,-0.3761977813581785
2017-11-09,0.13333333333333333,0.2086609055598577,-0.08976174447306029
2017-11-10,0.0,0.0,0.09836192541532451
2017-11-13,0.0,-0.2906476656595866,-0.2309620711533511
2017-11-14,0.06999999999999999,-0.18932015895843507,-0.5525675974360822
2017-11-15,0.1,-0.22760850191116333,0.8196146017733552
2017-11-16,-0.19999999999999998,0.2676285703976949,-0.13536300490401
2017-11-20,0.09999999999999999,0.0,0.6541086075890767
2017-11-21,-0.13333333333333333,-0.223645289738973,-0.07502799121211767
2017-11-22,0.35,0.0,0.2056155374497548
2017-11-24,0.35,0.0,0.9087695298990894
2017-11-29,0.0,0.5895205736160278,0.8190946928299692
2017-11-30,0.0,0.0,-0.3074505775085168
2017-12-04,0.19999999999999998,0.0,-0.3739429575970621
2017-12-05,0.13333333333333333,0.0,-0.011408709408766704
2017-12-06,-0.3,0.0,0.29323728639507607
2017-12-07,0.175,0.2294686883687973,0.5506298872194781
2017-12-08,0.19999999999999998,0.0,0.32019611540636816
2017-12-11,0.0,0.0,1.134214790281174
2017-12-18,0.0,0.0,-0.3230291135099761
2017-12-19,0.16249999999999998,-0.0034904927015304565,-0.08279040973793172
2017-12-20,0.0,0.0,0.19856303069889503
2017-12-21,0.175,0.39127662777900696,-0.04581739347455649
2017-12-22,-0.19999999999999998,-0.30099395910898846,-0.10583824636460903
2017-12-26,0.31666666666666665,0.31719034910202026,0.079089722066783
2017-12-27,-0.5,0.7604643106460571,0.18340279279212002
2017-12-28,0.0,-0.15406912565231323,-0.5183178668968558
2017-12-29,0.19999999999999998,0.08642850319544475,0.8303380074131894
2018-01-02,0.03333333333333333,0.3112226923306783,0.6398818907860759
2018-01-03,0.2333333333333333,-0.018505374590555828,0.40286613639211044
2018-01-04,0.0,0.0,0.7033799683552555
2018-01-05,0.0,0.0715104341506958,0.16623225124401397
2018-01-08,0.0,0.15237163503964743,0.13029031448006378
2018-01-09,0.14166666666666664,0.5516670942306519,-0.11122055472160275
2018-01-10,0.0,0.21989603340625763,1.38307201362331
2018-01-12,-0.09999999999999999,0.0,-0.3524463075686102
2018-01-16,0.32499999999999996,0.1510453075170517,0.9415002053003496
2018-01-17,0.2333333333333333,0.2799067497253418,-0.1616379310344751
2018-01-18,0.0,0.30672216415405273,0.4385228178396927
2018-01-19,0.31666666666666665,0.0,0.8066754439027823
2018-01-22,-0.09999999999999999,-0.1365204652150472,0.2174396481431362
2018-01-23,0.11249999999999999,0.23302055895328522,-0.05600307136341964
2018-01-24,0.0,0.0,0.06026346765155566
2018-01-25,0.7,0.0,1.1841155234656897
2018-01-26,0.15833333333333333,0.07946330308914185,-0.6731944014173874
2018-01-29,0.35,0.0,-1.0898781509218525
2018-01-30,-0.21428571428571427,-0.41622463294437956,0.04889403811609849
2018-01-31,0.0,0.0,-0.06480605989779287
2018-02-01,-0.06,0.0,-2.1208513171602883
2018-02-02,-0.1357142857142857,-0.22253463949475968,-4.097924427887179
2018-02-05,-0.16249999999999998,-0.8299660757184029,1.7440938639606607
2018-02-06,-0.13333333333333333,-0.001278767983118693,-0.5001595464428576
2018-02-07,0.175,-0.4614293575286865,-3.7536451302551344
2018-02-08,0.1,-0.37252581119537354,1.4936071290197583
2018-02-09,0.0,-0.3144156336784363,1.3914603653299107
2018-02-12,0.08333333333333336,-0.034006973107655845,0.26129518072288693
2018-02-13,-0.39999999999999997,-0.24444586038589478,1.3402479965752168
2018-02-14,0.7,0.8583255410194397,1.20690869070601
2018-02-15,0.13999999999999999,0.34947508573532104,0.03734622144111466
2018-02-16,0.175,-0.23879607021808624,-0.5841403693699454
2018-02-20,0.15,-0.20673319697380066,-0.549652831466807
2018-02-21,0.0,0.0,0.0973594488640872
2018-02-22,0.0,-0.31990774472554523,1.6028343614550522
2018-02-23,0.0,0.10044127702713013,1.1756997779638123
2018-02-26,0.0,0.0,-1.2706864297021059
2018-02-27,-0.4,-0.6090776324272156,-1.1095806550352139
2018-02-28,0.01333333333333333,-0.2282756447792053,-1.3324342350110263
2018-03-01,0.075,0.41433529555797577,0.5071573420174946
2018-03-02,-0.175,-0.715051680803299,1.1032048304691067
2018-03-05,0.0,0.0,0.26387939462098053
2018-03-06,0.27499999999999997,0.03892753521601359,-0.048384968403136774
2018-03-07,-0.19999999999999998,-0.30291293064753216,0.446310693853591
2018-03-08,0.0,-0.30219729741414386,1.7378795678667736
2018-03-09,-0.31111111111111106,-0.17308259010314941,-0.1273967637633433
2018-03-12,0.06999999999999999,-0.07682057023048401,-0.636359063175973
2018-03-13,0.26249999999999996,0.0,-0.5724493818052956
2018-03-14,0.0,-0.29728420575459796,-0.07819660444884358
2018-03-15,0.175,0.0,0.17034720983646334
2018-03-16,-0.3,0.0,-1.4204163502312905
2018-03-19,0.175,-0.4326440989971161,0.1481798210046792
2018-03-20,0.0,0.0,-0.1843986249236318
2018-03-21,0.0,0.0,-2.516289137256489
2018-03-22,0.0,0.0,-2.0966906104724736
2018-03-23,0.25,-0.6951041221618652,2.71572407717926
2018-03-26,0.3,-0.0030926664670308432,-1.7276334844182117
2018-03-27,0.0,0.0,-0.2916612442682043
2018-03-28,0.033333333333333326,-0.6297963857650757,1.376967370441462
2018-03-29,-0.024999999999999994,-0.0021065324544906616,-2.233733580221664
2018-04-02,0.0,-0.4193100333213806,1.261483879963432
2018-04-03,-0.008333333333333331,0.1527091364065806,1.1566486259060316
2018-04-04,0.0,0.0,0.686280811739759
2018-04-05,-0.15,0.5844335705041885,-2.192020549488527
2018-04-06,-0.35,-0.28711363673210144,0.3336571356168383
2018-04-09,0.0,-0.1460237205028534,1.6726874741691988
2018-04-10,0.0,0.05023940971919468,-0.5525298565605352
2018-04-11,0.0,-0.3254271522164345,0.8250731400845313
2018-04-12,0.0,0.0,-0.28866474724003055
2018-04-13,0.2333333333333333,0.19723188877105713,0.8109023830139561
2018-04-16,0.09999999999999999,0.35894500215848285,1.066157798822931
2018-04-17,0.2,0.0,0.08313657676830566
2018-04-18,0.0,0.06847574313481648,-0.5726120857699746
2018-04-19,0.0,0.0,-0.8480838281107905
2018-04-23,0.16666666666666666,0.30391742785771686,-1.338056915166519
2018-04-24,0.3833333333333333,-0.2525508602460225,0.18371189116968
2018-04-25,-0.020000000000000007,-0.18733501434326172,1.043418958854292
2018-04-26,0.03333333333333335,-0.28641241788864136,0.11136358523251566
2018-04-27,0.0,-0.31315553188323975,-0.8187541902161422
2018-04-30,0.1375,-0.15463519096374512,0.25490455240648746
2018-05-01,0.0,0.0,-0.7205815880669042
2018-05-02,0.0,-0.24505190551280975,-0.22536964035709817
2018-05-03,-0.175,0.0014512836933135986,1.2811201149927953
2018-05-04,0.08333333333333331,0.0,0.3457960066380883
2018-05-07,0.0,0.0,-0.026565592693339468
2018-05-08,0.0,0.0,0.9682176113057217
2018-05-09,0.0,-0.33732467889785767,0.9370632999603501
2018-05-10,0.14999999999999997,-0.47809550166130066,0.17076314600799058
2018-05-11,0.0,0.4517938494682312,0.08835217690965624
2018-05-14,0.0,-0.0051418691873550415,-0.6842165025108815
2018-05-15,0.05,-0.9454655647277832,0.4060558004020054
2018-05-16,0.0,-0.004987637201944987,-0.0855843612027285
2018-05-17,0.225,-0.23448365926742554,-0.2632227136203147
2018-05-18,0.0,0.0,0.7386738519040259
2018-05-21,-0.12,-0.050628495216369626,-0.3135736788376198
2018-05-22,0.12,0.08100330829620361,0.3248373977771557
2018-05-23,0.0,0.0,-0.20232028068736252
2018-05-24,0.0,0.0,-0.2357245505469785
2018-05-25,0.0,0.38073673844337463,-1.1564198388288038
2018-05-29,-0.19999999999999998,-0.042661815881729126,1.269582803565994
2018-05-30,0.7,0.7208229899406433,-0.6879563584568427
2018-05-31,-0.15,-0.767903745174408,1.084919435028664
2018-06-01,0.0,0.23255230486392975,0.44795986279628774
2018-06-04,0.19999999999999998,0.0,0.07026178887243884
2018-06-05,0.11666666666666665,0.14094595114390054,0.8567374854481891
2018-06-06,0.6,0.0,-0.07141955380813858
2018-06-07,0.0,0.43734702467918396,0.31259362467830343
2018-06-08,0.15,0.29858025908470154,0.10687182218256375
2018-06-11,0.5,0.0,0.17433501078361058
2018-06-12,0.0,-0.03374882539113363,-0.4026050917702695
2018-06-13,0.0,0.22341611981391907,0.2471510972283708
2018-06-14,0.0,0.0,-0.10170746345898873
2018-06-15,-0.049999999999999996,-0.41380803287029266,-0.21261593144484836
2018-06-18,-0.19999999999999998,-0.32425443331400555,-0.40234339792698526
2018-06-19,0.0,-0.3754998445510864,0.17121614137458607
2018-06-20,-0.12,-0.14441516399383544,-0.6345489498865264
2018-06-21,-0.3,0.0,0.1861980681950426
2018-06-22,0.25,0.4509589672088623,-1.3724735741665661
2018-06-25,0.0,0.0,0.22045806696182613
2018-06-26,0.0,0.8256462216377258,-0.8604290761129008
2018-06-27,0.0,0.0,0.6178624478169192
2018-06-28,0.35,-0.2555813491344452,0.3828723525665323
2018-07-02,-0.3,0.21188995242118835,-0.494735413740377
2018-07-03,0.0,-0.0029458999633789062,0.8620753200993869
2018-07-05,0.0,0.41362014412879944,0.8481296202235589
2018-07-06,0.08333333333333333,0.15770291288693747,0.8823039183714743
2018-07-09,0.0,-0.008974591890970865,0.3473207455004568
2018-07-10,-0.09047619047619047,-0.01195314952305385,-0.7094178621538827
2018-07-11,0.0,-0.09098371863365173,0.8749035695488905
2018-07-12,0.0,0.0,0.10792305300737493
2018-07-13,-0.35,-0.4588221609592438,-0.1028090429120665
2018-07-16,-0.049999999999999996,0.04158937079565866,0.397365665748306
2018-07-17,0.09999999999999999,0.0,0.21604883344306103
2018-07-18,-0.15,0.4611301124095917,-0.39529481961344537
2018-07-19,0.45,0.0,-0.09484790461010695
2018-07-20,0.19999999999999998,-0.15821961561838785,0.183808439484201
2018-07-23,0.0,-0.05903935432434082,0.4780938945058377
2018-07-24,-0.35,0.0,0.9101545880016992
2018-07-25,0.0,0.917205274105072,-0.3032251490652005
2018-07-26,0.0,0.0,-0.6562253298748155
2018-07-27,0.0,0.19663864374160767,-0.5754180827438504
2018-07-30,0.0,0.11122126579284668,0.488474987511589
2018-07-31,0.11666666666666665,-0.2483038306236267,-0.10403758135703045
2018-08-01,0.016666666666666663,-0.22336745262145996,0.4926493587738445
2018-08-02,-0.3,0.0,0.46441380578801095
2018-08-03,0.0,0.637632742524147,0.35382963367192044
2018-08-06,0.12999999999999998,-0.11371221542358398,0.2824165029469361
2018-08-07,0.5,0.5925102432568868,-0.026237996116773576
2018-08-08,0.024999999999999967,0.4157026708126068,-0.1441718864821362
2018-08-09,-0.25,0.3059852957725525,-0.7113870997133342
2018-08-10,-0.09999999999999999,-0.315945823987325,-0.4005957759204981
2018-08-13,-0.13333333333333333,-0.3159220814704895,0.638924424064391
2018-08-14,0.25,0.41713908314704895,-0.760221974957398
2018-08-15,0.0,0.2083231806755066,0.7919471183698512
2018-08-16,0.19999999999999998,0.0,0.5759164146738938
2018-08-20,0.0,0.3948686718940735,0.20685672284348477
2018-08-21,0.14444444444444443,0.2066987090640598,-0.03981892866123937
2018-08-22,0.42000000000000004,0.1836489200592041,-0.1691231454109654
2018-08-23,0.3,0.28765730063120526,0.6198853334639987
2018-08-24,0.22499999999999998,0.12049021571874619,0.7670392285776817
2018-08-27,0.0,0.0,0.026926821185191407
2018-08-28,0.019999999999999983,0.09132946729660034,0.5701427427593275
2018-08-29,-0.3,-0.8015665411949158,-0.4430275493816138
2018-08-30,0.0,0.0,0.013443037712890238
2018-08-31,0.0,0.0,-0.1654305329620409
2018-09-04,-0.11666666666666665,0.0,-0.2803170482476691
2018-09-05,0.08,-0.323882520198822,-0.36522883057535926
2018-09-06,0.0,0.41484594345092773,-0.22133041469051262
2018-09-07,0.6,0.9311693906784058,0.1897843770893859
2018-09-10,0.6,0.7627454996109009,0.37398379635260603
2018-09-11,-0.05,-0.1368979811668396,0.035666178420923345
2018-09-12,0.275,0.0257377028465271,0.5282250806529776
2018-09-13,0.0,0.0,0.027546501938591206
2018-09-14,-0.3,-0.4754413962364197,-0.5569745746958565
2018-09-17,-0.09999999999999999,0.050819983084996544,0.6629050124619118
2018-09-19,-0.05000000000000002,-0.34243470430374146,0.7840574975498171
2018-09-20,0.0,0.0,-0.03685063550284973
2018-09-21,0.0,0.47696741819381716,-0.35157543341060027
2018-09-24,0.0,0.0,-0.45900314108866525
2018-09-26,-0.39999999999999997,-0.31639645497004193,0.27632769780832067
2018-09-27,0.0,-0.2408125251531601,-0.0006863417982172493
2018-09-28,0.0,-0.36035820841789246,0.36410682297065566
2018-10-01,0.10833333333333332,-0.31363485256830853,-0.039663679353352244
2018-10-02,0.14999999999999997,0.0,0.07114930065028613
2018-10-03,0.09999999999999999,0.0,-0.8169515742554312
2018-10-04,0.6,0.0,-0.5920850837983105
2018-10-08,0.0,0.0,-0.14179577940874877
2018-10-09,-0.4333333333333333,-0.30245667695999146,-3.2864175757028824
2018-10-10,0.0,-0.3147280315558116,-2.0573073719881707
2018-10-11,-0.0875,-0.2401190996170044,1.4206284338267983
2018-10-12,0.15,-0.5103556513786316,-0.5905035180855278
2018-10-15,0.0,-0.1394741177558899,2.1495643069809
2018-10-16,0.0,-0.7891749441623688,-0.025267623277536178
2018-10-17,0.0,-0.4092946946620941,-1.4391946490294405
2018-10-18,0.175,0.21719826757907867,-0.036116990154511086
2018-10-19,0.13333333333333333,-0.3200136025746663,-0.42994746692295305
2018-10-22,-0.175,-0.2124522626399994,-0.551185102399232
2018-10-23,-0.15416666666666667,-0.47550512850284576,-3.0864490329077787
2018-10-24,-0.12142857142857144,-0.6361556308610099,1.8625051767629408
2018-10-25,-0.033333333333333326,-0.7196887532869974,-1.732721755489608
2018-10-26,0.0,-0.6113755504290262,-0.6559621467715271
2018-10-29,-0.24,-0.5668015837669372,1.5666824420255576
2018-10-30,0.006666666666666654,0.32989645600318906,1.0851291456518197
2018-10-31,0.12999999999999998,-0.1928554892539978,1.05577968389301
2018-11-01,0.0,0.0,-0.6316665267828814
2018-11-02,0.0,0.0,0.5600317290107348
2018-11-05,0.0,0.0,0.6259335137365651
2018-11-06,0.1,0.23744341731071472,2.120887695294771
2018-11-07,0.13999999999999999,-0.38884530067443845,-0.2508982227450218
2018-11-08,-0.19999999999999998,0.0,-2.8719231303641513
2018-11-12,0.05333333333333333,-0.37659192085266113,-0.1481905348797996
2018-11-13,0.0,0.0,-0.7567464311691308
2018-11-14,-0.08333333333333333,-0.04547392328580221,1.0593800664796094
2018-11-15,-0.175,-0.2393362671136856,0.22232803457622463
2018-11-16,0.0,0.0,-1.6643094431470606
2018-11-19,-0.34285714285714286,-0.3691955975123814,-1.8151208036480848
2018-11-20,0.0,-0.36410120129585266,0.304327583661701
2018-11-21,0.0,-0.07670170068740845,-0.6554890129173208
2018-11-23,-0.2,-0.9278296232223511,1.5532409517731827
2018-11-26,0.21666666666666665,0.0,0.3261703042884756
2018-11-27,0.12499999999999999,0.0,2.297393528374414
2018-11-28,-0.4,-0.596197098493576,-0.21831116812874862
2018-11-29,0.20999999999999996,-0.5936052680015564,0.8170794068229847
2018-11-30,-0.3,0.0,1.0941355061463431
2018-12-03,0.0,0.2710193693637848,-3.236488351007216
2018-12-04,-0.25666666666666665,-0.4283996343612671,-0.15221883958135285
2018-12-06,-0.008333333333333331,0.0,-2.332016543333515
2018-12-07,0.0,-0.8058461546897888,0.1762194844060927
2018-12-10,-0.6,-0.7128868699073792,-0.03563683787511929
2018-12-11,0.0,0.19705219864845275,0.5419488922094429
2018-12-12,-0.020000000000000007,-0.1658229947090149,-0.019991927787654795
2018-12-13,0.13999999999999999,-0.14234977960586548,-1.9086676677205427
2018-12-14,-0.15,-0.4719012379646301,-2.0773476413007863
2018-12-17,-0.12,-0.4515113115310669,0.008641209140813899
2018-12-18,-0.0857142857142857,-0.4043799042701721,-1.5395733182517968
2018-12-19,0.0,-0.11593186855316162,-1.5772090500047797
2018-12-20,-0.19166666666666665,-0.5511917670567831,-2.0588306814405377
2018-12-21,0.0,-0.24407973885536194,-2.711224768478282
2018-12-24,-0.15000000000000002,0.017370492219924927,4.9593807154098
2018-12-26,-0.16666666666666666,0.03608156575096978,0.8562629168861635
2018-12-27,-0.09999999999999999,-0.0578916867574056,-0.12415472330372657
2018-12-28,-0.19999999999999998,-0.19624181588490805,0.8492440882795549
2018-12-31,-0.12058823529411763,-0.5596266143462237,0.12685242435728217
2019-01-02,-0.0857142857142857,-0.14603281021118164,-2.475667621502542
2019-01-03,0.0,0.05041433572769165,3.43356931888279
2019-01-04,0.19,-0.36168408393859863,0.701043468644591
2019-01-07,0.2333333333333333,0.0,0.9695296290921585
2019-01-08,0.0,0.2189956545829773,0.40980263439003295
2019-01-09,-0.14,-0.1588302731513977,0.45184451596929076
2019-01-10,-0.3,0.0,-0.014634296629478794
2019-01-11,0.05833333333333333,0.4440123736858368,-0.5257562801876614
2019-01-14,0.0,-0.16983625292778015,1.0721711756711327
2019-01-15,-0.6,-0.9509004354476929,0.2221966823736654
2019-01-16,0.024999999999999994,0.3006554841995239,0.7591452926111408
2019-01-17,0.0,-0.20024825632572174,1.3183052853609212
2019-01-18,0.009523809523809528,-0.017583438328334262,-1.4157284018107563
2019-01-22,0.0,-0.1445823758840561,0.22028941471379238
2019-01-23,0.0,0.0,0.1375677416909804
2019-01-24,0.0,-0.3141109049320221,0.8488720182566301
2019-01-25,0.0,0.0,-0.7846860505261399
2019-01-28,0.0,0.0,-0.1456209694195909
2019-01-29,0.0,0.0,1.5549242424242493
2019-01-30,-0.012499999999999997,0.11515501141548157,0.8597377892989533
2019-01-31,0.06,0.2475630223751068,0.0898635405495396
2019-02-01,0.0,-0.19977440436681113,0.6776204217207926
2019-02-04,0.0,-0.2753058969974518,0.4708481505539597
2019-02-05,0.05833333333333333,0.15630031625429788,-0.2224495014062744
2019-02-06,-0.46249999999999997,0.0,-0.9357119061652264
2019-02-07,0.0,0.7319169640541077,0.06762624489569102
2019-02-08,0.0,0.0,0.07090417596054
2019-02-11,0.02222222222222223,0.559079666932424,1.2890250202966858
2019-02-12,-0.2,-0.06815322637557983,0.3023976857468691
2019-02-13,0.0,-0.015539203371320452,-0.26516238471793185
2019-02-14,0.024999999999999994,-0.004028161366780599,1.0878709851296353
2019-02-15,0.0,-0.8419408202171326,0.14987750396311394
2019-02-19,0.0,-0.20734983682632446,0.17771318387196366
2019-02-20,-0.2,0.26176159381866454,-0.3526412180845262
2019-02-21,0.0,0.0,0.6411088047050706
2019-02-22,0.6,0.0,0.12317960947767492
2019-02-25,-0.12,-0.16870930194854736,-0.07903837831845228
2019-02-26,0.075,0.186736598610878,-0.05440423780378456
2019-02-27,-0.12,-0.1392894744873047,-0.28255466662847617
2019-02-28,0.6499999999999999,0.4070708453655243,0.6895338105003201
2019-03-01,0.1,0.29060204029083253,-0.38806002090102654
2019-03-04,-0.15,-0.7434981465339661,-0.11314768996100177
2019-03-05,-0.12,-0.29841514825820925,-0.6524115928521645
2019-03-06,0.6,-0.9715530872344971,-0.8125710368218741
2019-03-07,0.32499999999999996,0.1629791259765625,-0.21317385309919112
2019-03-08,0.22499999999999998,0.21313703060150146,1.4666049353461608
2019-03-11,0.0,0.20071880022684732,0.29533287823806376
2019-03-12,0.3,0.889143168926239,0.6949618845646821
2019-03-13,0.06999999999999999,-0.32715592384338377,-0.08680432029370966
2019-03-14,0.2333333333333333,0.27247512340545654,0.4984902865607044
2019-03-15,-0.028571428571428574,-0.20788192749023438,0.37059607153993035
2019-03-18,0.09999999999999999,-0.24564593036969504,-0.013060636653083879
2019-03-19,-0.6,-0.9478448629379272,0.7876239598668233
2019-03-21,0.175,0.4017491042613983,-1.8974527826038257
2019-03-22,0.7,-0.9489769339561462,-0.08390729493592541
2019-03-25,-0.019999999999999997,0.14195537567138672,0.7182778484540853
2019-03-26,0.3,0.25502215325832367,-0.4644380264399728
2019-03-27,0.0,0.0,0.35895443381801506
2019-03-28,0.0,-0.2410174012184143,0.6734293751598397
2019-03-29,0.12,0.18705488443374635,1.156858594411525
2019-04-01,-0.019999999999999997,0.16875461339950562,0.0017438676892522764
2019-04-02,0.19999999999999998,0.2872716387112935,0.21484075277968806
2019-04-03,0.15,0.0,0.20846384074615365
2019-04-04,0.0,0.0,0.4636398681665099
2019-04-05,-0.6,0.5958482027053833,0.10474498226595852
2019-04-08,0.0,0.1637713670730591,-0.6067470828139077
2019-04-09,0.0,0.3390638753771782,0.34778681120144483
2019-04-10,0.0,0.9244629144668579,0.003808587325715429
2019-04-11,0.0,-0.36405840516090393,0.6609378462220095
2019-04-12,0.0,0.0,-0.06294261903205811
2019-04-15,0.35,-0.9253380000591278,0.0509364739569973
2019-04-16,0.4,-0.5293396711349487,-0.22737748790875312
2019-04-17,0.0,0.4632660746574402,0.15790653174507785
2019-04-18,0.625,0.34644266963005066,0.10120377414346571
2019-04-22,0.0,0.0,0.8841219132246891
2019-04-23,0.12999999999999998,0.3994683980941772,-0.21917864252406494
2019-04-24,-0.025,0.07752111554145813,-0.036894696387390624
2019-04-25,-0.15,-0.40496377646923065,0.4685305365033532
2019-04-26,0.19999999999999998,0.0,0.10714723049920494
2019-04-29,-0.15,0.07296262681484222,0.0951400427450455
2019-04-30,0.0,0.0,-0.7502130129708795
2019-05-01,0.09999999999999999,-0.6418445309003195,-0.21239991380873624
2019-05-02,0.12499999999999999,0.08554896712303162,0.963832295922562
2019-05-03,-0.19999999999999998,-0.18039701382319132,-0.4471014787957861
2019-05-06,0.15,0.4349626898765564,-1.6511677868827124
2019-05-07,0.0,0.0,-0.16053813214057522
2019-05-08,0.0,-0.19236600399017334,-0.30214418181440106
2019-05-09,-0.13333333333333333,0.0,0.3720321034444529
2019-05-10,-0.06666666666666667,0.0,-2.4130630943291487
2019-05-13,0.0,0.0,0.8016017810211773
2019-05-14,0.019999999999999997,0.0058217644691467285,0.583895766667486
2019-05-15,-0.19999999999999998,-0.1425047367811203,0.8895249319527565
2019-05-16,0.19999999999999998,-0.46911319096883136,-0.5837319908772343
2019-05-17,0.0,0.0,-0.6749360908960611
2019-05-20,0.06,-0.1814873218536377,0.8495790833840999
2019-05-21,0.0,0.0,-0.2824365652362215
2019-05-22,0.0,-0.1476629376411438,-1.1914139769699683
2019-05-23,-0.2333333333333333,-0.5525841116905212,0.1353534780883292
2019-05-24,-0.1375,0.40141575038433075,-0.8375618352052028
2019-05-28,0.0,-0.3202122648557027,-0.6911957293595838
2019-05-29,0.0,0.31471846501032513,0.20984398243635294
2019-05-30,-0.25,-0.6120896339416504,-1.3195355808466647
2019-05-31,0.0,-0.9630053639411926,-0.27652013400870645
2019-06-03,0.06666666666666665,-0.42299116651217145,2.143234527865334
2019-06-04,0.7,0.0,0.8161896642135735
2019-06-05,0.0,0.22458910942077637,0.6135555437609463
2019-06-06,0.0,0.0,1.0497663083042452
2019-06-07,0.030000000000000006,0.15494685173034667,0.46600819951694294
2019-06-10,0.21999999999999992,0.338414466381073,-0.03498768502769867
2019-06-11,0.0,0.22967289686203002,-0.20376197274856178
2019-06-12,0.0,0.0,0.4097449858325275
2019-06-13,0.019999999999999997,-0.19034119844436645,-0.06812742941720851
2019-06-17,0.0,0.0,0.9717372571954597
2019-06-18,0.0,0.0,0.2985176934281464
2019-06-19,-0.033333333333333326,-0.23611115415891012,0.9472195075278522
2019-06-20,0.19999999999999998,0.430406391620636,-0.12592326804730103
2019-06-21,0.0,0.0,-0.1731933325650914
2019-06-24,0.3,0.1699726382891337,-0.9496324715228988
2019-06-25,0.021875000000000006,-0.15056026726961136,-0.12339839170762978
2019-06-26,0.3,0.0,0.3823212459416858
2019-06-27,0.0,-0.967829704284668,0.5757422425228809
2019-06-28,0.32499999999999996,-0.13262872397899628,0.7672277820080398
2019-07-01,0.19999999999999998,0.07606982191403706,0.29281490252435205
2019-07-02,0.6,0.930206835269928,0.7672358989710748
2019-07-03,-0.0375,-0.013241603970527649,-0.18058494836139527
2019-07-05,-0.3,-0.036854296922683716,-0.4835457345313876
2019-07-08,0.05000000000000001,0.09586712718009949,0.5752784825014068
2019-07-10,-0.09999999999999999,-0.23706863075494766,0.2285278994477169
2019-07-11,0.6,0.0,0.46201386041582193
2019-07-12,0.0,-0.375294953584671,0.017585947169163063
2019-07-15,-0.2333333333333333,0.262487530708313,-0.34037753375577573
2019-07-16,0.0,0.0,-0.6531204644412147
2019-07-17,0.175,0.0,0.35819355184592006
2019-07-18,0.0,-0.486627995967865,-0.6176734744299917
2019-07-19,0.09,-0.5491309285163879,0.2828721263450795
2019-07-22,0.0,0.06381212174892426,0.6847502370160408
2019-07-23,0.575,0.5689758062362671,0.468811866363672
2019-07-24,0.16666666666666666,-0.3169676860173543,-0.526235610486292
2019-07-25,0.0,0.2578488111495972,0.7387629133693174
2019-07-26,0.08333333333333333,0.23056999842325845,-0.161606948107329
2019-07-29,0.0,0.0,-0.2578641959370631
2019-07-30,0.11000000000000001,-0.20036559104919432,-1.0885509660889747
2019-07-31,0.0,0.0,-0.8998852495319398
2019-08-01,0.0,-0.405867338180542,-0.7282736765124032
2019-08-02,0.0,-0.6339092453320821,-2.977780051499812
2019-08-05,0.024999999999999994,-0.4741196036338806,1.3017006826634425
2019-08-06,-0.19999999999999998,0.18741218249003092,0.07668897934256513
2019-08-07,0.011904761904761902,-0.39111024141311646,1.8762266035132091
2019-08-08,0.1,-0.44171082973480225,-0.6616543400644659
2019-08-09,0.0,-0.24218867719173431,-1.23173384955374
2019-08-12,0.35,0.0,1.5131647413882954
2019-08-13,0.016666666666666663,-0.3113260865211487,-2.929276360753441
2019-08-14,-0.175,-0.23474983870983124,0.2464268112370549
2019-08-15,-0.2333333333333333,-0.06395113468170166,1.4426183452732166
2019-08-16,0.7,0.0,1.2105875347909967
2019-08-19,0.16666666666666666,0.6448013782501221,-0.7914764079147596
2019-08-20,0.2,-0.1826266050338745,0.8246825558263726
2019-08-21,-0.175,0.1328253448009491,-0.050608152699838094
2019-08-22,0.0,-0.2678062121073405,-2.5946389777450785
2019-08-23,0.0,0.0,1.0983067039910699
2019-08-26,-0.25,-0.07118956744670868,-0.32031906836484936
2019-08-27,-0.125,0.0,0.6545469754213773
2019-08-28,0.175,0.23519444465637207,1.2687244194824032
2019-08-29,0.0,0.31566886107126874,0.06428273461489553
2019-08-30,0.275,-0.18933361768722534,-0.6899120439028739
2019-09-03,0.0,-0.1012571930885315,1.0842075925499017
2019-09-04,0.0,-0.1930890917778015,1.3009823744460025
2019-09-05,-0.3,-0.45127254724502563,0.09106182795699524
2019-09-06,0.0,0.0,-0.009400042300200528
2019-09-09,0.13999999999999999,0.23477447032928467,0.032231746255573235
2019-09-10,0.0,0.0,0.7229667817909124
2019-09-11,0.27999999999999997,-0.0251741886138916,0.28791074766822966
